Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2023-02-02,257.27569580078125,257.3632009780913,250.12914292548695,251.6556913662783,39940400
2023-02-03,251.19869995117188,256.8867738555353,249.9833008123263,252.3557623051793,29077300
2023-02-06,249.66244506835938,251.15009258378038,247.72753893121822,250.31391213131076,22518000
2023-02-07,260.1537780761719,261.3302762498554,252.88081823202182,253.31837383415902,50841400
2023-02-08,259.3467712402344,269.09913389839613,258.8411461479816,265.63767911484825,54686000
2023-02-09,256.32281494140625,266.3960585481187,255.525505975814,266.2210185187912,42375100
2023-02-10,255.8171844482422,256.77977094962534,253.4447232542968,254.29063620070343,25818500
2023-02-13,263.8096618652344,266.99886776795535,259.75507760072225,260.23153420322126,44630900
2023-02-14,264.6361389160156,267.35862090148964,261.82612208741193,265.12229853290944,37047900
2023-02-15,262.5209045410156,263.89531203662176,259.46016095211655,261.54614998360546,28922400
2023-02-16,255.53195190429688,260.00607263961115,255.28826321666222,257.35473852825965,29603600
2023-02-17,251.54519653320312,253.5239473924271,249.53720422274546,252.8416369479222,30000100
2023-02-21,246.29127502441406,249.04009049318063,245.2385381346892,248.05557870006874,28397400
2023-02-22,245.16055297851562,247.91911060638247,244.0200917469653,247.6754219276689,22491100
2023-02-23,248.33824157714844,250.3559759296498,244.15653587973247,249.10829119149065,29219100
2023-02-24,242.9283905029297,244.6634528431663,241.83666989520626,243.64971440364852,24990900
2023-02-27,243.84461975097656,246.43747061453573,243.09405452761465,246.08655835575647,21190000
2023-02-28,243.123291015625,245.14104018082875,242.45070796055708,242.78213582911255,22491000
2023-03-01,240.05282592773438,244.59517118131993,239.58493299824488,244.42946467971646,27565300
2023-03-02,244.77064514160156,245.05331745079246,239.4094944705545,240.32576623774196,24808200
2023-03-03,248.84512329101562,249.16679413004076,245.04358587267618,245.82339261513917,30760100
2023-03-06,250.3852081298828,253.55316056454095,249.5176771350271,249.9563137281879,24109800
2023-03-07,247.73390197753906,251.18454195758378,246.99309375726955,249.82961864090797,21473200
2023-03-08,247.2952423095703,248.11403261472034,244.47820207332853,247.62665530828698,17340200
2023-03-09,245.95008850097656,253.00730230567757,245.22876474046697,249.36172961054302,26653400
2023-03-10,242.31427001953125,246.40823683070676,241.3492723748031,244.74141460422547,28333900
2023-03-13,247.5097198486328,251.39899658512076,239.52647621107045,241.1543148292338,33339700
2023-03-14,254.20628356933594,254.47921369225799,249.4007352202757,250.26826629818711,33620300
2023-03-15,258.7388916015625,259.7526448252449,252.66615907277222,253.41673923474747,46028000
2023-03-16,269.2272644042969,269.57816182335324,256.6334203873444,258.514689849532,54768800
2023-03-17,272.37567138671875,276.1772083863334,269.3441988521381,271.23522516040924,69527400
2023-03-20,265.3574523925781,270.47491398328793,263.0375317119125,269.9875366889346,43466600
2023-03-21,266.8683776855469,268.0575797747977,262.7159125670362,267.94061395407743,34558700
2023-03-22,265.4159851074219,273.9450893595406,265.30874661401754,266.497948625342,34873300
2023-03-23,270.650390625,273.9645506194871,268.25250241830935,270.92332074814243,36610900
2023-03-24,273.4869384765625,273.54542137989336,268.3304776871036,270.24098860593506,28172000
2023-03-27,269.4026794433594,274.3544196920251,268.56437502402,273.41866361100745,26840200
2023-03-28,268.2817687988281,269.1687992182552,265.18202599070054,268.8276290958363,21878600
2023-03-29,273.4284362792969,274.0425364680911,271.3814455656998,271.9175487241211,25087000
2023-03-30,276.8790283203125,277.2786812703255,274.3739316415299,277.0545067536676,25053400
2023-03-31,281.021728515625,281.9672416312898,275.85554123239365,276.5671227721079,32766000
2023-04-03,279.9788513183594,280.9925749626686,276.78165654264745,279.2867539444378,24883300
2023-04-04,279.9300231933594,283.117489822551,278.45816395278734,279.9787787723989,25824300
2023-04-05,277.1617126464844,279.90077062602654,275.7775778065867,278.63360157573726,22064800
2023-04-06,284.2384948730469,284.70635812116194,274.91008465074276,276.06028813189846,29770300
2023-04-10,282.0842590332031,282.28894917802717,277.52238471849756,281.90878059048885,23103000
2023-04-11,275.6898193359375,278.7603200001052,274.5298887759889,278.53611574215296,27276600
2023-04-12,276.3332214355469,279.7643772791171,274.84184782081707,277.60042049037634,27403400
2023-04-13,282.5229187011719,282.5814016075444,276.02132104979927,276.43070139440715,24222700
2023-04-14,278.91632080078125,281.197243201843,276.5281599154827,279.75459555412215,20987900
2023-04-17,281.50909423828125,284.2384247499491,278.93575776704006,282.61057160840295,23836200
2023-04-18,281.0899658203125,284.39439803515654,279.7643139062447,284.2091922902282,20161800
2023-04-19,281.16796875,281.75279769664104,277.3566747962618,278.7700510801762,17150300
2023-04-20,278.88702392578125,281.7333204424285,277.88302787911294,278.0487492496202,23244400
2023-04-21,278.5458984375,279.04300308117706,275.91404898236954,277.8148324496472,21676400
2023-04-24,274.6566162109375,277.75635870948304,271.6836263278282,274.9685448486902,26611000
2023-04-25,268.4669189453125,274.4908950976734,268.41816336812605,272.45366159943416,45772200
2023-04-26,287.9132995605469,292.0072813214267,285.3399625443694,289.20974000859206,64599200
2023-04-27,297.13446044921875,297.4951446738083,287.79632356423065,288.4981481341887,46462600
2023-04-28,299.50311279296875,301.1309363430766,295.65282016140077,296.33516029137365,36469600
2023-05-01,297.8460388183594,300.80930138647517,297.44638582832135,299.2204464922504,21294100
2023-05-02,297.6998291015625,301.3746435203023,296.237697087883,299.9905085390908,26404400
2023-05-03,296.71539306640625,300.81910296931943,296.413221419586,298.8793501886683,22360800
2023-05-04,297.6998291015625,299.9905085390908,295.74056268414336,298.5088623937183,22519900
2023-05-05,302.8075866699219,304.094270204725,296.58864599886385,298.00205242307055,28197100
2023-05-08,300.8580322265625,302.36891985995953,298.3626625741606,302.30067989163814,21318600
2023-05-09,299.24969482421875,302.2129574604757,298.5771116971217,300.22444953048654,21340800
2023-05-10,304.4256286621094,305.09821176430125,299.9027824610233,300.8287815493971,30078000
2023-05-11,302.2811584472656,303.2656701896078,298.5283767405059,302.2714311285641,31680200
2023-05-12,301.169921875,302.8075024197668,298.85975829449876,302.7100210129512,19774700
2023-05-15,301.6475830078125,302.0764774582507,299.82479646702666,301.2966855922646,16336500
2023-05-16,303.8699645996094,305.79023219423584,302.0081798964215,302.0081798964215,26730300
2023-05-17,306.7420654296875,307.1621190650021,303.5574089684494,305.0715994717328,24315000
2023-05-18,311.1575927734375,311.665592368816,306.4685537852504,307.2598287418547,27276000
2023-05-19,310.9817199707031,311.3822465947649,309.05725438357535,309.4186972410466,27546700
2023-05-22,313.756103515625,315.1335157612651,310.65939292099665,311.2357518358931,24115700
2023-05-23,307.97296142578125,315.26051959828607,307.9631830299581,312.63269496953484,30797200
2023-05-24,306.5955505371094,309.1842914063532,305.38419212471825,307.45521463229585,23384900
2023-05-25,318.3865966796875,319.34392557451787,312.60342028701615,315.76852037752286,43301700
2023-05-26,325.1954345703125,325.69362591247574,316.3936865085404,316.53043497879963,36630600
2023-05-30,323.5542297363281,327.9795197443462,322.8801763737934,327.4813284245179,29503100
2023-05-31,320.79949951171875,328.1749743960477,319.76397327421006,324.60934766264484,45950600
2023-06-01,324.8926086425781,325.82066191290807,317.2143019258067,318.3963251868189,26773900
2023-06-02,327.6474304199219,329.6988961808169,324.86330044529166,326.5240179212979,25873800
2023-06-05,328.1749267578125,330.73436207197636,326.92451447409195,327.4715679849584,21307100
2023-06-06,325.96722412109375,327.61816339427435,324.4921469370549,327.57907961755546,20396200
2023-06-07,315.9053039550781,326.7584898244199,315.04563976499446,323.98413800054084,40717100
2023-06-08,317.7418212890625,319.0899281933469,315.8759662068324,316.45232513607897,23277700
2023-06-09,319.23638916015625,322.362404562121,316.91139713131287,317.4779775476355,22529000
2023-06-12,324.179443359375,324.4236647224886,317.6440772974819,320.98500885005564,24260300
2023-06-13,326.5630798339844,329.1909043563213,322.75323214002157,326.738912078587,22951300
2023-06-14,329.54254150390625,331.20325873096044,325.11725150881233,326.6118850882896,26003800
2023-06-15,340.05389404296875,341.7536655006573,329.40584662971514,329.679373413851,38899100
2023-06-16,334.41717529296875,343.3459224105444,334.04598387273194,343.19939555884866,46552000
2023-06-20,330.2362060546875,334.1730543177765,328.0968239407517,331.4670916030304,26375400
2023-06-21,325.8499755859375,329.92360187076076,324.39442550484875,328.59502188215436,25117800
2023-06-22,331.85784912109375,332.2583758552548,325.63509167599443,326.39706136698237,23556800
2023-06-23,327.27618408203125,330.1482299651682,325.74249643584824,326.6314360457984,23146900
2023-06-26,321.0045471191406,328.34093617153155,320.89707422323846,326.00619557719705,21520600
2023-06-27,326.83660888671875,328.3800749537934,321.6884029069419,324.1892275549751,24354100
2023-06-28,328.0870361328125,330.1678072397065,326.0941811528345,326.92453987884056,20259500
2023-06-29,327.30548095703125,328.3409772213773,324.93165630266327,326.97334345829574,16997000
2023-06-30,332.6686096191406,334.80799133337183,329.40581549810116,329.94309061938924,26832800
2023-07-03,330.177490234375,333.0202303553527,328.79032964679084,331.3497646514175,12508700
2023-07-05,330.3338623046875,333.7529619318794,326.99293022093957,327.3445947298887,18172400
2023-07-06,333.3817138671875,335.0619581701481,327.7450950952517,329.5034771232006,28161200
2023-07-07,329.4253234863281,333.8896972947202,329.21040748776585,331.47678896129895,21214800
2023-07-10,324.159912109375,327.4813467591402,320.017927004541,326.86590410565805,32791400
2023-07-11,324.78515625,325.1661261312258,319.441590831674,323.4077439781263,26698200
2023-07-12,329.4058532714844,333.75297652887264,327.91121941871575,328.8197159187511,29995300
2023-07-13,334.7396240234375,335.7946473564409,331.18374612162296,331.711272694216,20567200
2023-07-14,337.2599792480469,343.3069035731136,336.35148278353853,339.55566639937143,28352700
2023-07-17,337.7386779785156,338.9695335941496,334.29027291358,337.689815809939,20363900
2023-07-18,351.1805725097656,358.30207642907544,334.26093764915,337.8363124834503,64738600
2023-07-19,346.87255859375,354.08197977472815,344.293595867751,353.38839928042864,39732900
2023-07-20,338.85235595703125,349.6957937644524,337.38702732933075,345.3975024189684,33778400
2023-07-21,335.82391357421875,342.20297462021114,331.9749823654145,341.07956227112305,69405400
2023-07-24,337.1329345703125,338.9011247209187,334.3976671440658,337.85585009967554,26678100
