Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2021-08-30,377.3462829589844,378.1690443337999,367.2945391457995,369.3167890124131,13547300
2021-08-31,376.07745361328125,379.4280351230296,375.5024856460896,376.6424989511328,12345400
2021-09-01,378.72418212890625,380.984333157656,375.51239652276655,376.28560528913044,11567200
2021-09-02,372.0131530761719,378.42683236190425,370.80377207439494,378.1790086340969,14832900
2021-09-03,372.9846496582031,373.87680906781947,369.862046346664,371.48778459469844,7509600
2021-09-07,378.8531188964844,379.62632779264646,369.901726184333,372.60797244686165,10793800
2021-09-08,374.283203125,377.5544640235521,371.5274046568623,376.85065315181134,11067200
2021-09-09,374.7095031738281,376.5235596799351,373.2919586101133,374.35265150125184,9098900
2021-09-10,375.3934631347656,380.4490731082647,374.9672135938655,378.04020354167477,11549600
2021-09-13,373.232421875,378.42679704445317,371.09122143634556,378.357399146683,13026300
2021-09-14,373.2522277832031,375.2942926398303,371.84457586409377,374.1146494141582,8711600
2021-09-15,370.66497802734375,374.2732754958761,364.46938530837144,373.71815280840957,17940300
2021-09-16,369.8125,370.30814748622225,366.4916557919265,369.54486124813184,11934200
2021-09-17,361.5450439453125,368.1768086376163,358.4422863528636,368.1768086376163,26299000
2021-09-20,352.60357666015625,357.88716469623876,346.7549130689674,356.1722137811243,19822800
2021-09-21,354.3681335449219,356.90584622489916,352.09805961371984,355.3792435144386,11751900
2021-09-22,340.2222595214844,346.7945484933344,337.7242076653426,344.2072837407498,43692900
2021-09-23,342.9483642578125,346.6260900015658,340.0141399174007,342.3535812862905,21806300
2021-09-24,349.8874816894531,351.26539628778556,339.3896710608605,340.2520928877083,18801900
2021-09-27,350.50201416015625,352.0583543102863,344.0585977379562,346.7648435259705,15205800
2021-09-28,337.6846008300781,346.55670226470806,335.96968001839247,344.9408867412506,21710300
2021-09-29,336.65362548828125,342.22472789071014,335.9299996176052,340.1628176861306,14452200
2021-09-30,336.43560791015625,339.81589707106764,335.2063815997219,337.4863781379668,16547100
2021-10-01,340.02410888671875,342.0165912727719,335.6921545610234,338.63627168005377,14905300
2021-10-04,323.3901672363281,333.01563287337103,319.8908972208889,332.6091983075989,42885000
2021-10-05,330.0615234375,332.26219920558924,323.3207305857964,325.7196471719252,35377900
2021-10-06,330.7356262207031,331.4691747245333,322.96384802328623,326.8695521281811,26443000
2021-10-07,326.3540954589844,335.89034718472595,326.1161943728777,334.0663682700986,28307500
2021-10-08,327.1768493652344,330.4976931247865,325.84851791179705,328.6241616109095,15946100
2021-10-11,322.61688232421875,327.5832483555272,322.47808654095144,324.77789757746996,14708200
2021-10-12,320.9515380859375,321.5562437044352,314.60725679206337,320.21798954237187,31658700
2021-10-13,321.71484375,324.15342064578897,319.8512045646959,324.1236830099349,14761500
2021-10-14,325.6700439453125,327.6427107017356,324.25249979624374,325.50151053683453,14302200
2021-10-15,321.93292236328125,326.2054007094238,319.70250897020327,325.8187812003698,21596400
2021-10-18,332.4207763671875,332.9660066284294,324.6490291917283,326.08641867364844,21585000
2021-10-19,337.03033447265625,339.4788340210917,334.34393383511576,336.6932978457845,18786300
2021-10-20,337.8134460449219,340.98560155556015,336.4950372510375,340.46021651337685,13639500
2021-10-21,338.90386962890625,339.330119130641,334.85936992096316,337.31779190524065,16354400
2021-10-22,321.7842102050781,326.7605297669298,318.31467819269096,323.5090838339694,35224500
2021-10-25,325.8287658691406,326.69118770503417,316.9368482389188,317.51178604554,38409000
2021-10-26,313.06085205078125,327.33549311220946,306.90491895434997,325.4024861336373,65654000
2021-10-27,309.5020751953125,316.47087668883006,309.3434643911741,311.4549272341347,29971800
2021-10-28,314.16119384765625,322.68630580861134,305.42785792385024,310.2653818889196,50806800
2021-10-29,320.7533264160156,323.16216597555615,316.81788410494806,317.4027445174339,37059400
2021-11-01,327.1075439453125,330.54733889955435,323.1621788466154,323.20183911823943,31518900
2021-11-02,325.2240295410156,331.87564034805075,320.98128842176436,328.4953209834724,28353000
2021-11-03,328.7332458496094,329.25863099399135,320.38655881984874,324.6391926245561,20786500
2021-11-04,332.9264221191406,334.33404403713143,329.75426611061545,331.10244300241123,22495300
2021-11-05,338.1604309082031,343.77116361985196,336.6834112016594,337.34756183736033,26872800
2021-11-08,335.6722717285156,341.78857452736924,335.39471036863415,341.4218002573743,18342500
2021-11-09,332.4505310058594,338.33882451623015,331.558371739543,337.04023075318736,17556700
2021-11-10,324.7878723144531,330.2895468537602,322.67640935822544,329.59562832992003,21872600
2021-11-11,324.886962890625,329.56587577012334,324.15341438577855,326.94887310974923,12376600
2021-11-12,337.9224548339844,338.88398162277895,326.9091553109215,327.3056671288403,25414300
2021-11-15,344.534423828125,350.57140562732303,340.21239295129374,341.34245331053467,25076600
2021-11-16,339.9744567871094,343.6323370262524,337.9026542813804,340.8368784244507,18181100
2021-11-17,337.80352783203125,344.27668185234273,337.13937723798097,341.24332209715345,13602800
2021-11-18,335.74169921875,339.4788704029074,332.38119471540324,336.76273183814124,17487200
2021-11-19,342.2940979003906,349.0349209979875,336.94111178741986,339.2211080822215,26488500
2021-11-22,338.0415344238281,350.74991396369325,337.54588689920536,346.01152483837666,27116800
2021-11-23,334.3141784667969,338.42804592460385,330.5968228871068,335.97954650603793,17225000
2021-11-24,338.0910339355469,338.80476746889843,329.91285106468973,333.0750841949081,13566200
2021-11-26,330.2201232910156,334.8098231158565,329.0107424089883,332.8767861295948,14750700
2021-11-29,335.0874328613281,337.70446606683015,332.3911093701691,333.95737234216773,16650900
2021-11-30,321.63555908203125,332.88676309740873,320.6145264679722,332.08381658790216,25390000
2021-12-01,307.8962097167969,327.62297267144055,307.588910710239,327.41480920775433,30329600
2021-12-02,307.6880798339844,311.8614234526496,304.52584625835294,308.689267246072,24396200
2021-12-03,304.1689147949219,311.0187659884353,296.89281406704816,310.9989509816925,27471000
2021-12-06,315.1029052734375,317.3135037928877,303.6732762774191,305.4477026203686,21758300
2021-12-07,319.99993896484375,323.69748023367185,318.2056974213445,318.77074283610557,18794000
2021-12-08,327.68243408203125,329.85337229580705,320.25764508948055,322.1708369530798,19937700
2021-12-09,326.9488830566406,333.2039513001033,325.1447191229976,326.6713217016124,16879200
2021-12-10,326.8795166015625,332.1135528369936,323.52893476015333,329.66505304918854,14528000
2021-12-13,331.5782470703125,338.1207999668093,326.7209077349468,328.069084634236,22948700
2021-12-14,330.834716796875,332.77767638581724,324.79773509646463,325.194246965992,20461000
2021-12-15,338.6858215332031,339.1318860901714,321.1597348390758,329.59563392577627,24681300
2021-12-16,331.98468017578125,341.46145769089816,330.8347743776726,336.0291806038767,22635000
2021-12-17,330.88433837890625,334.17541450753987,327.87079336466917,329.90293584106695,40012600
2021-12-20,322.61688232421875,327.0281257262868,319.7222883986814,326.9091751988659,17901800
2021-12-21,331.290771484375,333.0750902240933,320.9317275596732,323.56857565417766,16116800
2021-12-22,327.57342529296875,331.59808033252256,325.402486952431,330.8942391431612,16764600
2021-12-23,332.3216857910156,333.73926046044926,325.50157217835203,327.2264458403401,13987700
2021-12-27,343.1664733886719,344.8417642492237,335.0676107095978,335.90029482489064,17795000
2021-12-28,343.2061462402344,349.63964092460617,342.19503626000375,343.6125808087769,16637600
2021-12-29,339.95465087890625,346.64589097074906,338.6659797027257,343.8900925578149,10747000
2021-12-30,341.3623046875,344.20734652415706,340.23224420785385,341.00545303663915,10593300
2021-12-31,333.4220886230469,340.45036673933066,333.3427680797524,340.0340095168431,12870500
2022-01-03,335.5929870605469,338.1108543487535,334.2547328826255,335.3550557110125,14537900
2022-01-04,333.60052490234375,340.10341806741985,328.98108629845854,336.9907673140269,15998000
2022-01-05,321.3481140136719,332.8372194532063,321.0209697220324,330.1210505772262,20564500
2022-01-06,329.5658874511719,336.2174978797131,319.9106849971609,320.0098205355799,27962800
2022-01-07,328.9017639160156,334.0664021975525,326.0170919463344,329.8434759787728,14722000
